PlayerID,Name,Team,Orig_pos,Gen_pos,YrsPro,Ht,Wt,Season,FPPG_2016,FPPG_2017,FPPG_2018,FPPG_2019,FPPG_2020,FPPG_2021,FPPG_2022,FPPG_2023,FPPG_2024,FPPG_2025,STDEV_2016,STDEV_2017,STDEV_2018,STDEV_2019,STDEV_2020,STDEV_2021,STDEV_2022,STDEV_2023,STDEV_2024,STDEV_2025
CrowJa00,Jamison Crowder,New York Jets,WR,WR,4,69,177,2019,7.8125,5.875,3.375,5.260377491,4.086692308,3.330921665,2.034228477,1.308237341,-0.005151727,-0.12891452,0,0,0,3.512877453,3.625141297,3.573994984,3.057871753,2.055423443,2.57522999,2.128695045
DarnSa00,Sam Darnold,New York Jets,QB,QB,1,75,225,2019,,,10.5,12.3519149,10.74970649,10.88800868,10.10129876,8.704449837,7.668715081,6.335725984,,,0,8.223551006,6.722164932,5.617244228,5.955504379,6.008368821,4.871965888,3.930947177
GrifRy00,Ryan Griffin,New York Jets,TE,TE,6,78,255,2019,3.375,1.5,1.9375,1.926308085,1.791618188,1.067845406,0.657083244,0.116670509,-0.063179583,-0.143217607,0,0,0,1.482086958,1.431714657,1.580686851,1.171005001,1.329716457,0.772560817,0.564829275
MontTy01,Ty Montgomery,New York Jets,WR/RB,WR,4,72,216,2019,6.0625,4.3125,5.75,4.97333271,4.324870132,3.750508654,2.955099494,2.60471835,1.82738336,1.547794736,0,0,0,2.613029444,2.520218269,2.03605134,1.545819253,0.78916369,1.044505248,0.533937169
PoweBi00,Bilal Powell,New York Jets,RB,RB,8,70,204,2019,8.6875,7.625,3.0625,3.900316077,2.053482647,0.573694007,-0.170399386,-0.429824694,-0.610748067,-0.74060869,0,0,0,4.35216964,4.561855038,3.390769621,2.667981445,2.158616178,1.500220095,0.718007592
SiemTr00,Trevor Siemian,New York Jets,QB,QB,4,75,220,2019,12.125,7.875,0,6.380907616,4.627461067,4.248292458,3.601385453,3.400994154,2.441855669,1.741382523,0,0,0,5.316305485,5.260505189,4.395877266,3.943055374,3.965785496,3.692074508,3.181690436
WescTr00,Trevon Wesco,New York Jets,TE,TE,0,75,267,2019,,,,1.091342889,1.26633826,1.236154193,1.311589874,1.158366637,0.950499623,0.678551663,,,,1.517325026,1.868838725,1.578721101,1.485097265,1.361910856,1.335264247,1.189189918
BrinBe00,Beau Brinkley,Tennessee Titans,"LS,TE",TE,7,76,260,2019,0,0,0,0.268566246,-0.007528059,-0.065553885,-0.113120838,-0.156001098,-0.226005738,-0.24629906,0,0,0,1.914217725,1.196100851,1.514179295,1.228951889,0.694406473,1.312913183,0.431594536
BrowAJ00,A.J. Brown,Tennessee Titans,WR,WR,0,72,226,2019,,,,3.150152349,4.030531267,4.059972487,4.117755539,3.901828026,3.37675347,2.703862447,,,,3.258792697,3.867027991,3.511890944,3.394548811,3.274513952,3.163140745,2.732174275
DaviCo03,Corey Davis,Tennessee Titans,WR,WR,2,75,209,2019,,2.25,7.4375,6.529745019,5.823214229,5.719282293,4.587087667,3.878075278,2.777865734,1.553681106,,0,0,4.123858303,4.238771999,4.021952435,4.192249527,3.598484949,3.456134489,3.820633401
FirkAn00,Anthony Firkser,Tennessee Titans,TE,TE,1,74,246,2019,,,1.8125,1.734132882,1.81489705,1.910838089,1.81971942,1.63939788,1.463887557,1.229087573,,,0,1.934433326,1.858036189,1.749249684,1.543253358,1.48976921,1.45730978,1.332112304
FlueDa00,David Fluellen,Tennessee Titans,RB,RB,2,71,224,2019,,0.125,0.125,0.944665597,0.575268709,0.332685562,0.027492608,-0.088426046,-0.193822739,-0.285713638,,0,0,3.384625102,2.958950049,2.819331964,2.60328564,2.500422387,1.992659348,1.646440882
HenrDe00,Derrick Henry,Tennessee Titans,RB,RB,3,75,247,2019,5.8125,7.75,11.625,9.276719075,8.826507045,7.575873536,5.689602764,3.408421701,1.383531774,-0.084402914,0,0,0,5.590243843,5.903831816,5.187342925,5.235900462,5.419562529,4.670089686,3.726948109
HumpAd00,Adam Humphries,Tennessee Titans,WR,WR,4,71,195,2019,4.875,4.25,7.0625,5.689379482,4.579799346,3.173648374,1.933003364,1.625998493,0.356659846,-0.146574963,0,0,0,3.971540829,3.515069097,3.584703351,3.215020482,3.39671226,2.444523288,2.373180947
JennDa00,Darius Jennings,Tennessee Titans,WR,WR,4,70,180,2019,0,0,1.0625,1.566560622,0.821668322,0.479022534,0.109409051,-0.060264026,-0.202329244,-0.270074877,0,0,0,3.087710269,2.590634337,2.513837263,2.177817261,1.664771288,1.655838321,1.315688938
LewiDi00,Dion Lewis,Tennessee Titans,RB,RB,8,68,195,2019,2.375,10.6875,6.375,5.044448122,3.29676185,0.66081483,-0.26226695,-0.729396025,-1.022924217,-1.221239436,0,0,0,5.135192396,5.626678375,4.805725642,4.076235991,3.526087208,2.277481729,1.195339227
MariMa01,Marcus Mariota,Tennessee Titans,QB,QB,4,76,222,2019,16.75,13.125,10.9375,11.14277715,9.210195737,7.955656034,6.738393721,5.011314515,3.956800805,3.018805001,0,0,0,5.676449207,6.675164162,6.295948237,5.345908211,6.17911461,5.386962183,5.006271723
PruiMy00,MyCole Pruitt,Tennessee Titans,TE,TE,4,74,245,2019,0.125,0,1,0.959855597,0.781088762,0.672084882,0.486659431,0.134361631,-0.050715676,-0.11664771,0,0,0,1.559233287,1.843637363,1.523638071,1.614003219,1.234479782,1.337155867,1.156001871
SharTa00,Tajae Sharpe,Tennessee Titans,WR,WR,3,74,194,2019,4,0,2.8125,3.455596813,2.638572788,2.023430097,1.506159989,0.724436351,0.003784809,-0.200684679,0,0,0,3.533807857,3.333925466,3.259707169,2.967883942,2.984269595,2.457903026,2.469027588
SmitJo01,Jonnu Smith,Tennessee Titans,TE,TE,2,75,248,2019,,1.75,2.75,2.811433745,2.6401918,2.534434285,2.254130392,1.865694177,1.412153443,0.890211539,,0,0,2.346185683,2.007249493,2.066169441,1.952253988,1.815764047,1.883802453,1.408229198
TannRy00,Ryan Tannehill,Tennessee Titans,QB,QB,7,76,207,2019,12,0,8.875,5.850229041,3.453855363,2.221545848,0.624666364,-0.241747492,-0.180580393,-0.389133987,0,0,0,4.665726924,4.32114449,4.01830288,2.605696471,2.88283883,4.533833148,0.643273007
WalkHu00,Delanie Walker,Tennessee Titans,TE,TE,13,74,248,2019,7.6875,6.3125,0.3125,3.782279005,1.058157073,0.685560798,0.0247268,-0.103453143,-0.192658875,-0.241289617,0,0,0,1.922939891,3.171181539,1.908271367,1.267400557,0.012664512,0,0
AghoNe00,Nelson Agholor,Philadelphia Eagles,WR,WR,4,72,198,2019,3.25,7.875,6.3125,6.009911611,4.747791437,3.907596414,2.603398109,1.336881372,-0.012290139,-0.30157055,0,0,0,3.896299997,4.153573821,3.723190587,3.5596034,3.535021656,3.390668643,3.093339857
ArceJJ00,JJ Arcega-Whiteside,Philadelphia Eagles,WR,WR,0,74,225,2019,,,,2.912684015,3.620053065,3.703088585,3.822043657,3.567336801,3.023381093,2.445601067,,,,3.202401763,3.676103253,3.482360982,3.331277434,3.151067665,3.035640722,2.613313908
ClemCo00,Corey Clement,Philadelphia Eagles,RB,RB,2,70,220,2019,,5.125,3.6875,4.621508245,4.219660887,3.871036866,3.308826802,2.62288019,1.652621665,0.836231737,,0,0,4.1690015,3.771152966,3.80198354,3.35300573,3.250190935,3.168836963,2.620901628
ErtzZa00,Zach Ertz,Philadelphia Eagles,TE,TE,6,77,250,2019,6.625,8,10.25,9.144791787,8.377588911,7.183619407,5.922022584,4.335647843,3.04853158,1.325732793,0,0,0,2.743454004,3.473519752,3.487445446,3.397354767,3.447719458,2.905780511,1.935682411
GoedDa00,Dallas Goedert,Philadelphia Eagles,TE,TE,1,77,256,2019,,,3.5625,3.430695457,3.485215008,3.504273878,3.447616372,3.177849621,2.825126756,2.489851775,,,0,2.569521522,2.215321407,2.032447809,1.859547966,1.834213807,1.807593252,1.603622129
HollMa00,Mack Hollins,Philadelphia Eagles,WR,WR,2,76,221,2019,,1.8125,0,2.041619981,1.607916689,1.352514858,1.073234721,0.659757408,0.04034128,-0.075603201,,0,0,3.039933736,3.006722258,2.565181532,2.546356146,2.157508709,2.201106543,1.76716968
HowaJo00,Jordan Howard,Philadelphia Eagles,RB,RB,3,72,224,2019,12.5625,11.0625,10,7.512255063,5.868403253,5.365988436,2.308682283,0.393581944,-0.300447309,-0.815444982,0,0,0,7.428352652,6.597672257,4.805068571,4.40188521,7.0283463,4.365564044,4.91756316
JackDe00,DeSean Jackson,Philadelphia Eagles,WR,WR,11,70,175,2019,7.8125,5.5625,6.875,4.083043838,2.260190789,0.62942282,-0.2794534,-0.516029658,-0.884653419,-1.042508471,0,0,0,4.378383864,3.994001194,3.277882372,2.728691745,2.024361325,2.909669288,1.719697901
JeffAl00,Alshon Jeffery,Philadelphia Eagles,WR,WR,7,75,218,2019,5.875,8.6875,7.5,6.338049951,5.092766993,3.347910158,1.350885885,-0.043180728,-0.383644398,-0.638624228,0,0,0,3.704331301,4.290640233,4.36161344,3.836323989,3.220899011,2.669973666,2.317736986
McCoJo01,Josh McCown,Philadelphia Eagles,QB,QB,17,76,218,2019,3.25,12.8125,1.3125,5.565356371,4.452621874,3.935738432,3.709283305,3.327742397,2.998571658,2.686798149,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
SandMi01,Miles Sanders,Philadelphia Eagles,RB,RB,0,71,211,2019,,,,4.176512611,4.398453696,4.337365351,4.123538263,3.592754863,3.133701964,2.196952068,,,,4.605253748,4.576628779,3.98048425,4.056731298,4.043143606,3.17749612,3.183621492
SproDa00,Darren Sproles,Philadelphia Eagles,RB,RB,14,66,190,2019,6.9375,0.6875,2.875,3.000337171,2.512936119,2.458170894,2.286050649,2.114896241,1.954106186,1.791273131,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,3.84
SudfNa00,Nate Sudfeld,Philadelphia Eagles,QB,QB,3,78,227,2019,0,0.5,0.3125,1.985818811,1.382140397,1.869203886,1.794518487,1.046330105,0.547403633,-0.040544871,0,0,0,5.221353377,4.352854848,4.860238337,3.800505941,3.819103304,3.108862056,3.64350807
WentCa00,Carson Wentz,Philadelphia Eagles,QB,QB,3,77,237,2019,13.5625,17.625,12.0625,13.10097486,10.48794231,9.116711534,7.692950703,5.405658242,3.625795997,3.032558755,0,0,0,5.481705577,6.506116982,7.121133295,5.990883554,5.247492497,6.212893611,4.293040553
ConnJa00,James Conner,Pittsburgh Steelers,RB,RB,2,73,233,2019,,0.875,14.0625,9.63890071,8.949471366,8.648337798,7.590605742,5.64802199,3.464376846,1.523196915,,0,0,5.793270946,5.455765123,5.722374596,4.901416128,4.791855371,5.186881994,4.538330995
DobbJo00,Joshua Dobbs,Jacksonville Jaguars,QB,QB,2,75,216,2019,,0,0.0625,4.669241525,2.694724156,2.316458919,3.030730729,1.135968812,2.22605044,0.439951024,,0,0,7.810284493,5.719837071,5.009680999,4.587577884,4.145794363,3.854878756,3.188963642
GentZa00,Zach Gentry,Pittsburgh Steelers,TE,TE,0,80,265,2019,,,,1.131470048,1.346280551,1.302439958,1.374181706,1.185693003,0.989485396,0.660836351,,,,1.692658834,2.03731455,1.724489474,1.673038224,1.560314887,1.444600252,1.256199874
GrimXa00,Xavier Grimble,Pittsburgh Steelers,TE,TE,5,76,261,2019,1.5,0.5625,0.4375,0.770026809,0.416448428,0.412588046,0.012096371,-0.081616531,-0.129791242,-0.19510649,0,0,0,1.654168018,1.473876148,1.82902887,1.321938437,1.444603486,1.209692053,0.829747999
JohnDi01,Diontae Johnson,Pittsburgh Steelers,WR,WR,0,70,183,2019,,,,3.196920658,3.832852465,4.028132697,4.068090242,3.709401912,3.142707455,2.257054053,,,,3.461547029,3.575144798,3.331381179,3.423659346,3.590195324,3.069177896,2.767747117
McDoVa00,Vance McDonald,Pittsburgh Steelers,TE,TE,6,76,267,2019,3.9375,1.5625,5.1875,4.072841473,3.426267357,2.814640914,2.077359429,1.140579574,0.30002606,-0.088201019,0,0,0,1.878123941,2.422273659,2.207965159,2.054605067,2.231267878,1.657338962,1.415860921
MoncDo00,Donte Moncrief,Pittsburgh Steelers,WR,WR,5,74,216,2019,4.5625,3.1875,5.1875,3.171012289,2.583656391,1.940628885,0.238299186,-0.395028089,-0.570792486,-0.89740938,0,0,0,4.080673228,3.048685813,2.222671553,2.484223509,3.493742595,1.991693259,2.527644392
NixxRo01,Roosevelt Nix,Pittsburgh Steelers,FB,RB,4,71,248,2019,0.0625,0.8125,0.25,0.852519132,0.102372659,-0.012962171,-0.11028816,-0.210366253,-0.319862655,-0.396058014,0,0,0,3.137362324,2.663112896,2.52638806,1.995818598,1.934764167,1.932354214,1.444543666
RudoMa00,Mason Rudolph,Pittsburgh Steelers,QB,QB,1,77,235,2019,,,0,3.073100558,2.621861563,2.813248399,3.045318536,2.991290992,2.155862452,1.881271919,,,0,5.652842104,5.649869594,4.967315921,4.572799983,4.636557324,4.314927231,3.95083294
SamuJa00,Jaylen Samuels,Pittsburgh Steelers,RB,RB,1,72,225,2019,,,4,4.265256536,3.997464052,3.9606257,3.730297304,3.182449645,2.564868521,1.671520325,,,0,4.405048545,3.611192581,3.381702929,3.520425209,2.904397522,2.728054696,2.787199211
SmitJu00,JuJu Smith-Schuster,Pittsburgh Steelers,WR,WR,2,73,215,2019,,8.75,11.625,9.975170996,8.967148167,9.628830655,7.923417116,7.073642222,5.800002553,4.178291754,,0,0,4.010459514,5.628709549,4.090063412,4.950280111,4.065505933,3.810924117,4.465594902
SwitRy00,Ryan Switzer,Pittsburgh Steelers,WR,WR,2,68,185,2019,,0.5625,2.0625,2.767633274,2.103633311,2.002952128,1.49829749,0.912673773,0.336475985,-0.042147735,,0,0,3.493414446,3.269039839,3.210026997,2.760870171,2.37182616,2.819003727,2.173652047
WashJa00,James Washington,Pittsburgh Steelers,WR,WR,1,71,213,2019,,,1.75,3.879461302,3.661144708,3.569682399,3.548585314,2.7226327,1.938045698,1.180441017,,,0,4.196266027,3.799512292,3.513390254,3.440147526,3.311413401,3.042011692,2.690976429
BrowAn04,Antonio Brown,New England Patriots,WR,WR,9,70,185,2019,12.9375,13.0625,13.75,11.1561965,8.241416455,6.737586649,3.566536664,1.930462368,-0.336792512,-0.806872424,0,0,0,3.247044814,6.32979656,5.454820525,4.058171161,2.020589162,4.844140489,3.857590939
CarrDe02,Derek Carr,Oakland Raiders,QB,QB,5,75,210,2019,16.875,12.875,13.5,12.67060083,10.96252231,10.24468985,8.426515158,7.269921824,5.354522051,3.574149727,0,0,0,5.580931338,6.903071055,6.36586564,6.887946941,6.618864366,6.010934722,5.499342298
CarrDe00,Derek Carrier,Oakland Raiders,TE,TE,7,75,240,2019,0.1875,0.4375,0.8125,0.929460715,0.013165551,-0.025576997,-0.094133397,-0.128236567,-0.171012609,-0.189674436,0,0,0,1.677561864,1.33023557,0.980733005,0.725936678,0.134003506,0,0
GlenMi00,Mike Glennon,Oakland Raiders,QB,QB,6,79,225,2019,0.5625,2.125,0.6875,1.330643281,-0.004397963,-0.255756553,-0.459390173,-0.641605562,-0.753533958,-0.871787533,0,0,0,2.193066719,2.488505392,3.035678845,2.609253461,1.715282763,0.907312132,0.334333123
GranRy01,Ryan Grant,Oakland Raiders,WR,WR,5,72,195,2019,0.5,5.0625,2.4375,3.132259437,1.380769013,0.291494848,-0.346747356,-0.473957542,-0.688441955,-0.912631659,0,0,0,2.961295772,3.388574752,3.73866653,3.244878149,1.44857579,0.673302782,2.507612184
HarrDw00,Dwayne Harris,Oakland Raiders,WR,WR,8,70,215,2019,0.3125,0,0.6875,1.424807853,-0.003731194,-0.040811454,-0.205775533,-0.285479204,-0.370919433,-0.428065925,0,0,0,4.148166118,2.111229166,2.687228673,2.569480768,1.169011507,0.478642141,0.196469284
IngoAl01,Alec Ingold,Oakland Raiders,FB,RB,3,73,240,2019,0,0,0,0.832165174,0.251862609,-0.010780756,-0.045411765,-0.148572404,-0.239286215,-0.311512226,0,0,0,3.080389961,3.077329312,2.318299107,2.165386012,2.08494627,1.667447941,1.200809812
JacoJo01,Josh Jacobs,Oakland Raiders,RB,RB,0,70,220,2019,,,,5.587273138,5.780231547,5.691102998,5.573629991,5.00135425,4.599625416,3.597776422,,,,4.995031536,4.817886524,3.930857694,4.098457357,4.338736863,3.149301158,3.204126312
KizeDe00,DeShone Kizer,Oakland Raiders,QB,QB,2,76,235,2019,,11,0.3125,2.671257463,8.046016668,10.01852922,9.661951359,9.800439341,3.071574207,0.685436429,,0,0,6.199891364,14.48108139,9.428015475,2.830468407,3.242567614,17.13033931,3.84
MoreFo00,Foster Moreau,Oakland Raiders,TE,TE,0,76,250,2019,,,,1.189886871,1.345903953,1.252124418,1.535713478,0.969495313,0.941295168,0.610585984,,,,1.432400008,2.628612786,0.798882144,1.715491024,1.348118475,1.108030692,0.606726413
NelsJJ00,JJ Nelson,Oakland Raiders,WR,WR,4,70,160,2019,6.6875,4.0625,0.375,5.001339529,3.408305205,3.182430218,3.323245896,2.5865551,2.398046526,0.892191468,0,0,0,6.794783765,3.071835552,2.92786664,2.097142204,4.67817466,2.608669662,2.251960741
RenfHu00,Hunter Renfrow,Oakland Raiders,WR,WR,0,70,185,2019,,,,1.73658027,2.044951542,1.90178775,2.001574875,1.717851702,1.328888938,0.88415586,,,,2.633160418,2.740795319,2.635923329,2.712152403,2.458084046,2.222739499,1.925359387
RichJa01,Jalen Richard,Oakland Raiders,RB,RB,3,68,205,2019,5.4375,3.6875,5.5625,5.959733008,4.953872362,4.346052338,3.491937985,2.232783686,1.124360355,0.026421616,0,0,0,4.464231817,4.455454106,3.90023369,4.113630424,3.498304311,2.930503792,2.613563107
WallDa01,Darren Waller,Oakland Raiders,WR,WR,4,78,255,2019,1.3125,0,0.625,1.585103736,0.335226976,-0.029903388,-0.08037483,-0.183354994,-0.316310335,-0.34863699,0,0,0,3.455080651,3.037852245,2.444376974,1.740266391,1.135811449,1.709954298,1.559198222
WashDe00,DeAndre Washington,Oakland Raiders,RB,RB,3,68,210,2019,4.25,3.1875,0.625,2.85596404,1.849439871,1.248435104,0.752779909,-0.013878467,-0.15926313,-0.292012605,0,0,0,3.828361592,3.8074239,3.295578021,3.118336549,2.624285019,2.290555689,2.002245317
WillTy00,Tyrell Williams,Oakland Raiders,WR,WR,4,76,205,2019,9.25,5.9375,6.0625,4.894518829,5.742215909,4.037197371,4.390492115,4.5021952,6.338960569,-0.192747809,0,0,0,3.035416973,3.114953895,3.534775622,2.870607291,2.156521889,4.317158602,11.2956859
AndrMa00,Mark Andrews,Baltimore Ravens,TE,TE,1,77,256,2019,,,4.5625,4.315306931,4.35831628,4.445614144,4.408674315,4.134251661,3.682844969,3.357414174,,,0,3.013527479,2.457072903,2.381606889,2.248429291,2.157203543,1.885817958,2.03165675
BoykMi00,Miles Boykin,Baltimore Ravens,WR,WR,0,76,220,2019,,,,2.367973994,2.750519318,2.769052094,2.879997887,2.706972751,2.072706582,1.631238694,,,,2.978650303,3.136472991,3.132358428,3.164721239,2.754362358,2.722946831,2.329304716
BoylNi00,Nick Boyle,Baltimore Ravens,TE,TE,4,76,270,2019,0.25,1.375,1.3125,1.457471786,0.990050797,0.734081131,0.365831151,-0.00726325,-0.115490685,-0.219489682,0,0,0,1.833134793,2.176940979,1.713670264,1.73815251,1.408178555,1.387400006,1.326781904
BrowMa04,Marquise Brown,Baltimore Ravens,WR,WR,0,69,170,2019,,,,4.115748373,4.785345445,5.000529855,4.882510255,4.823722516,4.301573783,3.430482742,,,,3.426710439,3.671143661,3.409406427,3.372703284,3.373749788,3.036755572,2.846562016
EdwaGu00,Gus Edwards,Baltimore Ravens,RB,RB,1,73,238,2019,,,5.5,4.735883349,4.546448351,4.461907953,4.092907072,3.466676919,2.69840153,1.749378293,,,0,4.330542976,3.788976786,3.627846743,3.662347006,3.046818924,2.83299817,2.922757156
GrifRo01,Robert Griffin,Baltimore Ravens,QB,QB,7,74,213,2019,4.125,0,0.0625,1.925393479,0.940997413,0.43900222,0.446166137,-0.068656021,-0.161368767,-0.234691309,0,0,0,4.132773338,4.484862031,3.753863804,2.863916515,2.349556145,2.005732063,1.461747088
HillJu00,Justice Hill,Baltimore Ravens,RB,RB,0,70,200,2019,,,,3.352833949,3.377655214,3.314041724,3.181744373,2.698301756,2.172274787,1.379773059,,,,4.636271723,4.414005526,3.848974756,3.882685256,4.047356951,3.132573451,3.070688552
HursHa00,Hayden Hurst,Baltimore Ravens,TE,TE,1,76,245,2019,,,1.375,2.364543136,2.197424461,2.243675673,2.134923094,1.977889406,1.670577873,1.363852746,,,0,2.323120564,2.02053209,1.855282013,1.742890183,1.80916785,1.54314394,1.703557098
IngrMa01,Mark Ingram,Baltimore Ravens,RB,RB,8,69,215,2019,12.375,13.75,7.625,6.722278969,4.24301249,1.236390288,-0.201785486,-0.816298892,-1.222078769,-1.465687947,0,0,0,6.836978348,7.114658026,5.062290037,4.430942459,3.947860296,2.623253892,1.222972368
JackLa00,Lamar Jackson,Baltimore Ravens,QB,QB,1,74,212,2019,,,9.875,12.81035733,8.545359583,8.83285721,8.314900719,6.768123489,4.437403385,3.038624073,,,0,10.05604936,8.245874034,6.43185813,5.565501841,4.630090089,6.407748953,4.553360172
McSoTr00,Trace McSorley,Baltimore Ravens,QB,QB,0,72,202,2019,,,,3.450953316,3.906726507,4.02704669,4.162133521,4.285235702,4.160145341,3.407721385,,,,6.735438292,5.28757951,5.323679093,5.450400479,4.47793351,4.525223028,3.489818615
MoorCh00,Chris Moore,Baltimore Ravens,WR,WR,3,73,200,2019,0.4375,2.625,1.6875,2.762416108,2.200179248,1.839474462,1.389754501,0.808866567,0.247418776,-0.099378164,0,0,0,3.389565109,3.160222218,2.847517569,2.635914204,2.451045233,1.79085996,1.7857073
RobeSe00,Seth Roberts,Baltimore Ravens,WR,WR,5,74,195,2019,4.625,3,3.875,3.635588718,1.770695397,1.085938076,-0.042378268,-0.251063748,-0.450768594,-0.603390733,0,0,0,3.188142965,3.373584987,3.34330732,2.38977369,1.81607196,2.078568113,1.762895535
ScotJa02,Jaleel Scott,Baltimore Ravens,WR,WR,1,77,210,2019,,,0,1.848740928,1.61040615,1.64012032,1.462771094,1.054334833,0.578424215,0.102321315,,,0,3.435764622,3.122222306,2.910266986,2.772482027,2.676753811,2.210972349,2.241584816
SneaWi00,Willie Snead,Baltimore Ravens,WR,WR,5,71,205,2019,7.5,0.4375,4.5,3.896294563,2.498396489,1.940419907,0.5441115,-0.112876546,-0.350544722,-0.538690094,0,0,0,3.676776388,3.48813893,3.55653901,2.991999544,2.718919332,2.660660045,1.959551066
BrowJa03,Jaron Brown,Seattle Seahawks,WR,WR,6,75,204,2019,1.6875,4.5,2.9375,3.346613642,2.477322289,1.958431981,0.819804258,-0.030647516,-0.214977496,-0.355065396,0,0,0,2.99492645,3.089000341,2.508384262,2.562666818,2.64476239,2.163056047,1.437395099
CarsCh00,Chris Carson,Seattle Seahawks,RB,RB,2,71,222,2019,,2.0625,11.3125,9.189438903,7.691123327,7.535976763,6.507543974,4.407664386,1.999949771,0.167756225,,0,0,5.684565681,5.42105182,5.797826151,4.929277429,4.97384428,5.379539544,4.475930108
DissWi00,Will Dissly,Seattle Seahawks,TE,TE,1,76,265,2019,,,1.75,2.285497182,2.135146918,2.307124396,2.170629051,1.910164759,1.537590687,1.41982174,,,0,2.630266213,2.119333279,2.003474823,1.51477103,1.878324688,1.695556578,1.309432997
HomeTr00,Travis Homer,Seattle Seahawks,RB,RB,0,70,202,2019,,,,2.349987631,2.40307547,2.319246067,2.175740017,1.719472858,1.24363389,0.655800602,,,,4.174025076,4.089069593,3.437976957,3.388010267,3.645704503,2.82772515,2.613375717
JennGa00,Gary Jennings Jr.,Seattle Seahawks,WR,WR,0,73,216,2019,,,,2.160452203,2.794507129,2.899165729,2.891875461,2.701353267,2.268005459,1.541991804,,,,3.040198471,3.489767951,3.245029454,3.146992033,3.15887085,2.787664086,2.546141212
LockTy00,Tyler Lockett,Seattle Seahawks,WR,WR,4,70,182,2019,5.1875,4.9375,10.3125,8.01244042,6.895404371,6.11586917,4.843842141,3.889828024,2.295472233,0.815348299,0,0,0,3.879201279,4.063886594,3.483645973,3.815815724,3.455090773,3.019246038,3.137077752
MetcDK00,D.K. Metcalf,Seattle Seahawks,WR,WR,0,76,229,2019,,,,2.812150887,3.377801833,3.279506129,3.499925533,3.1784477,2.743925418,2.285621537,,,,3.001042373,3.544316877,3.281327685,3.25324399,3.0345418,2.803917792,2.702261004
MoorDa03,David Moore,Seattle Seahawks,WR,WR,2,72,215,2019,,0,4.6875,4.433564329,4.037113314,3.963289098,3.407070108,2.894097213,2.208258391,1.54257361,,0,0,3.357930729,3.2462816,2.979844086,2.943723595,2.557754737,2.436146809,2.260966005
PennRa00,Rashaad Penny,Seattle Seahawks,RB,RB,1,71,220,2019,,,3.8125,5.817456709,5.09882487,4.917538726,4.682376074,3.849415382,2.729234683,1.41069171,,,0,5.341591393,4.840392973,4.560158414,4.653211952,3.924044411,3.825489031,4.095796354
ProsC.00,C.J. Prosise,Seattle Seahawks,RB,RB,3,73,225,2019,2.75,0.6875,0.125,1.720303349,0.793353873,0.376467271,-0.01991696,-0.143233402,-0.279838827,-0.380989663,0,0,0,3.719606765,3.488980058,2.990602769,2.789344324,2.377861667,2.187737872,1.561131807
SmitGe00,Geno Smith,Seattle Seahawks,QB,QB,6,75,221,2019,0.5,0.625,-0.0625,1.06358236,-0.028279836,-0.023821162,-0.263559414,-0.283794567,-0.423307002,-0.490905596,0,0,0,4.120550814,3.864450653,3.845335691,3.266780732,2.57382975,2.545591615,2.825673687
TurnMa00,Malik Turner,Seattle Seahawks,WR,WR,1,74,202,2019,,,0.125,1.424312364,1.101248561,1.408218069,1.155501592,0.896826708,0.453831672,-0.009357651,,,0,3.03919537,2.713908091,2.821381673,2.448785323,2.352742629,2.109999494,1.880373562
UrsuJo00,John Ursua,Seattle Seahawks,WR,WR,0,69,182,2019,,,,1.288776493,1.658991038,1.715863054,1.631445247,1.455658693,0.981561519,0.367575447,,,,2.655175154,2.740422033,2.670635558,2.85986411,2.817539988,2.142334489,2.105871471
VannNi00,Nick Vannett,Seattle Seahawks,TE,TE,3,78,261,2019,0.1875,1.125,2.8125,2.474353357,2.228453425,1.929924745,1.78005468,1.151652173,0.79371581,0.323927669,0,0,0,2.094432723,1.907752251,1.898480614,1.593266766,1.750691805,1.343582735,1.075721332
WilsRu00,Russell Wilson,Seattle Seahawks,QB,QB,7,71,215,2019,16.875,21.75,18.625,17.65059728,16.19860078,14.2550028,12.66467565,10.28771308,7.529254686,5.756811808,0,0,0,6.278210342,7.198840298,7.010992407,7.194765088,5.220190643,6.632115319,4.928362082
BeatC.00,C.J. Beathard,San Francisco 49ers,QB,QB,2,74,215,2019,,5.5625,4.6875,6.195590014,5.904153719,5.63418457,5.636873901,4.977234036,4.249984143,3.580233244,,0,0,5.851974715,5.489499364,4.607472584,4.778901539,4.270316118,4.312279053,3.620926035
BourKe00,Kendrick Bourne,San Francisco 49ers,WR,WR,2,73,203,2019,,1.625,4.5625,4.136190916,3.944294231,3.765604521,3.149463119,2.592124431,1.839330387,1.121042264,,0,0,3.46854589,3.413704722,3.186615569,3.085473317,2.775581883,2.652428657,2.518007895
BreiMa00,Matt Breida,San Francisco 49ers,RB,RB,2,70,190,2019,,5.1875,8.5,7.032758275,6.419062995,5.970407656,4.983275609,3.583255963,2.160397296,0.834429799,,0,0,5.099995449,4.883136508,4.786198654,4.2429079,4.148284646,4.080145436,3.431796007
